city_key,customer_city,customer_state,macro_region,lon,lat,n_orders,mean_actual_delivery_days
matinhos|PR,matinhos,PR,South,-48.53977422405385,-25.819017540003703,27,11.991777692043895
matipo|MG,matipo,MG,Southeast,-42.340625840730375,-20.28612386942528,4,9.395972222222222
mato leitao|RS,mato leitao,RS,South,-52.12641373400003,-29.524349999999945,2,13.614207175925927
mato rico|PR,mato rico,PR,South,-52.150794491325065,-24.70357805783763,1,13.132418981481482
mato verde|MG,mato verde,MG,Southeast,-42.8603895,-15.395424173430523,3,7.899344135802469
matoes do norte|MA,matoes do norte,MA,Northeast,-44.55874198755373,-3.6303331421674048,2,43.014375
matoes|MA,matoes,MA,Northeast,-43.203422404981126,-5.521744400051782,1,15.153773148148149
matozinhos|MG,matozinhos,MG,Southeast,-44.079038380544326,-19.56312578114846,12,8.607086226851852
matrincha|GO,matrincha,GO,Central-West,-50.74492289650541,-15.435740556269902,2,15.998721064814816
matriz de camaragibe|AL,matriz de camaragibe,AL,Northeast,-35.53335727211882,-9.156437595719355,1,11.897835648148147
matupa|MT,matupa,MT,Central-West,-54.92944250846987,-10.172726999999997,7,12.718981481481482
matutina|MG,matutina,MG,Southeast,-45.96956546234219,-19.22229440217035,2,6.664797453703704
maua da serra|PR,maua da serra,PR,South,-51.226266294368486,-23.897440699780528,2,10.584438657407407
maua|SP,maua,SP,Southeast,-46.45081654830993,-23.670394104622392,313,8.831526224707135
maurilandia|GO,maurilandia,GO,Central-West,-50.33972184853396,-17.972648500477398,4,13.351594328703703
mauriti|CE,mauriti,CE,Northeast,-38.77462040431432,-7.3870306374723285,1,24.889652777777776
maximiliano de almeida|RS,maximiliano de almeida,RS,South,-51.80385085372652,-27.63229305709563,3,10.373912037037037
medeiros neto|BA,medeiros neto,BA,Northeast,-40.222468158284485,-17.37305401784472,7,16.140636574074072
medeiros|MG,medeiros,MG,Southeast,-46.219988805824784,-19.99646648421225,2,12.05607638888889
medianeira|PR,medianeira,PR,South,-54.09528282563785,-25.295796800882325,21,14.027511574074074
medicilandia|PA,medicilandia,PA,North,-52.89115463919715,-3.4517309537575014,1,36.25688657407407
medina|MG,medina,MG,Southeast,-41.47848080308121,-16.22635691312604,5,16.435513888888888
meleiro|SC,meleiro,SC,South,-49.63180879032156,-28.831913323844148,3,15.117573302469136
mendes pimentel|MG,mendes pimentel,MG,Southeast,-41.404821059461646,-18.660136453970154,5,9.103550925925926
mendes|RJ,mendes,RJ,Southeast,-43.73639999999998,-22.526205551600853,11,8.773378577441077
mendonca|MG,mendonca,MG,Southeast,-43.35523022384441,-21.77059918122806,1,28.289375
mendonca|SP,mendonca,SP,Southeast,-49.57923664527502,-21.184497576820245,4,12.397445023148148
mercedes|PR,mercedes,PR,South,-54.16408974776349,-24.453407512521622,1,38.216956018518516
merces|MG,merces,MG,Southeast,-43.34142632600967,-21.196721882192616,4,19.55790509259259
meridiano|SP,meridiano,SP,Southeast,-50.17426346499293,-20.356239618743267,1,5.250775462962963
meruoca|CE,meruoca,CE,Northeast,-40.45753460240587,-3.5399000602352277,2,21.601828703703703
mesquita|MG,mesquita,MG,Southeast,-42.61346501346776,-19.22648465424472,1,10.972546296296295
mesquita|RJ,mesquita,RJ,Southeast,-43.4247207169429,-22.781514193726554,73,14.21912227295789
messias targino|RN,messias targino,RN,Northeast,-37.51449013025185,-6.079277221816363,1,14.749467592592593
miguel calmon|BA,miguel calmon,BA,Northeast,-40.59745750437225,-11.430460469498792,5,45.68297916666666
miguel pereira|RJ,miguel pereira,RJ,Southeast,-43.46995999999996,-22.454208324425295,27,14.577685185185185
miguelopolis|SP,miguelopolis,SP,Southeast,-48.02585889278285,-20.18269909955703,14,9.450625826719577
milagres|BA,milagres,BA,Northeast,-39.860892153720954,-12.86594517097567,2,18.185619212962962
milagres|CE,milagres,CE,Northeast,-38.94460767504994,-7.312662848968314,2,8.711116898148148
milha|CE,milha,CE,Northeast,-39.19440203164771,-5.676580228529606,2,17.75787037037037
mimoso de goias|GO,mimoso de goias,GO,Central-West,-48.162097409277266,-15.058871369808053,1,7.860601851851852
mimoso do sul|ES,mimoso do sul,ES,Southeast,-41.36313505093294,-21.06171922205094,9,14.95440715020576
minacu|GO,minacu,GO,Central-West,-48.218463795694575,-13.52993648050779,10,13.74116087962963
minas do leao|RS,minas do leao,RS,South,-52.04573751182782,-30.13927962363236,1,12.089444444444444
minas novas|MG,minas novas,MG,Southeast,-42.58941076176692,-17.22082692099123,4,12.433313078703705
minduri|MG,minduri,MG,Southeast,-44.59912068316466,-21.68196633642923,1,6.349571759259259
mineiros do tiete|SP,mineiros do tiete,SP,Southeast,-48.45158291779485,-22.41266271777723,3,8.077403549382716
mineiros|GO,mineiros,GO,Central-West,-52.548089312017424,-17.55693279765454,25,13.267296296296296
ministro andreazza|RO,ministro andreazza,RO,North,-61.51993749909266,-11.19815999999999,1,17.211458333333333
mira estrela|SP,mira estrela,SP,Southeast,-50.1366453920656,-19.97878529803598,1,10.644039351851852
miracatu|SP,miracatu,SP,Southeast,-47.454631298734306,-24.284409634662858,4,11.229204282407407
miracema|RJ,miracema,RJ,Southeast,-42.19823122564208,-21.41176520098328,17,14.27380991285403
miradouro|MG,miradouro,MG,Southeast,-42.344239341280094,-20.89045245513346,1,11.725833333333334
miraguai|RS,miraguai,RS,South,-53.685096836808484,-27.490369627617724,1,5.095983796296296
miraima|CE,miraima,CE,Northeast,-39.96859384107746,-3.5683480593504213,2,25.67508101851852
mirai|MG,mirai,MG,Southeast,-42.61458274339288,-21.196942023774103,8,11.663446180555557
miranda do norte|MA,miranda do norte,MA,Northeast,-44.58332973503095,-3.565526684874679,1,16.770995370370372
miranda|MS,miranda,MS,Central-West,-56.380958561629626,-20.240340646209944,4,11.444059606481481
mirandiba|PE,mirandiba,PE,Northeast,-38.72903863442301,-8.122101093862518,3,10.871755401234568
mirandopolis|SP,mirandopolis,SP,Southeast,-51.10328439406817,-21.134712204873303,12,10.360873842592593
miranorte|TO,miranorte,TO,North,-48.59190725821084,-9.537258549704145,2,27.482118055555556
mirante da serra|RO,mirante da serra,RO,North,-62.67108095781101,-11.030273896660464,1,17.045150462962962
mirante do paranapanema|SP,mirante do paranapanema,SP,Southeast,-51.90759816817474,-22.295184933553475,3,11.314564043209876
mirassol d'oeste|MT,mirassol d'oeste,MT,Central-West,-58.089298941659536,-15.675597140895494,14,16.568037367724866
mirassol|SP,mirassol,SP,Southeast,-49.50746551808157,-20.815284251516896,29,9.801700590676884
miravania|MG,miravania,MG,Southeast,-44.410055108092934,-14.749446454070547,1,13.502106481481482
mirinzal|MA,mirinzal,MA,Northeast,-44.78273999999999,-2.0668208494169655,3,19.18658950617284
missal|PR,missal,PR,South,-54.24465858348745,-25.09125837363345,7,18.94061507936508
missao velha|CE,missao velha,CE,Northeast,-39.14203725000001,-7.249209796467104,1,23.76550925925926
mocajuba|PA,mocajuba,PA,North,-49.50650418984154,-2.5797126646766677,1,30.847974537037036
mococa|SP,mococa,SP,Southeast,-47.00531582543479,-21.46659046556102,33,9.81759820426487
moeda|MG,moeda,MG,Southeast,-44.05325770346866,-20.33171231774106,1,6.248622685185185
moema|MG,moema,MG,Southeast,-45.41330468831548,-19.842823426718734,1,11.39398148148148
mogi das cruzes|SP,mogi das cruzes,SP,Southeast,-46.19054482764663,-23.52821852883758,366,7.738009480621332
mogi mirim|SP,mogi mirim,SP,Southeast,-46.96442091571881,-22.436760384124867,75,7.844909259259259
mogi-guacu|SP,mogi-guacu,SP,Southeast,-46.93846334133782,-22.355234634875504,88,9.763203782617845
mogi-mirim|SP,mogi-mirim,SP,Southeast,-46.96852129141904,-22.418709706012145,2,5.897835648148148
mojui dos campos|PA,mojui dos campos,PA,North,-54.641590541463295,-2.681821177397352,2,27.957552083333333
moju|PA,moju,PA,North,-48.76687164926332,-1.8898549954497168,4,25.72755787037037
mombaca|CE,mombaca,CE,Northeast,-39.62807679463587,-5.744598364220554,1,18.225069444444443
mombuca|SP,mombuca,SP,Southeast,-47.56319365342264,-22.92940931834325,3,17.218638117283948
moncao|MA,moncao,MA,Northeast,-45.251258948912906,-3.485993283808376,1,12.990092592592593
moncoes|SP,moncoes,SP,Southeast,-50.09000253258576,-20.85293079465043,2,10.77923611111111
mondai|SC,mondai,SC,South,-53.399274195411415,-27.1017773185697,2,11.470850694444444
mongagua|SP,mongagua,SP,Southeast,-46.667482359857104,-24.112863197007353,40,11.310998263888889
monsenhor paulo|MG,monsenhor paulo,MG,Southeast,-45.54212194584337,-21.75799999999998,1,9.375381944444445
monsenhor tabosa|CE,monsenhor tabosa,CE,Northeast,-40.065232646150605,-4.79265151578855,3,20.969648919753087
montadas|PB,montadas,PB,Northeast,-35.95801081737413,-7.086548064765291,1,36.29952546296296
montalvania|MG,montalvania,MG,Southeast,-44.36903497386772,-14.422046081581517,3,16.867283950617285
montanhas|RN,montanhas,RN,Northeast,-35.28867529061041,-6.489401487553692,1,12.845520833333333
montanha|ES,montanha,ES,Southeast,-40.36198462361434,-18.127554689346876,8,10.640555555555554
montauri|RS,montauri,RS,South,-52.07641933328173,-28.653837582959454,2,13.021030092592593
monte alegre de minas|MG,monte alegre de minas,MG,Southeast,-48.87903889047985,-18.868246639603573,4,7.729195601851852
monte alegre de sergipe|SE,monte alegre de sergipe,SE,Northeast,-37.56364136202046,-10.028529456530032,1,19.784247685185186
monte alegre do sul|SP,monte alegre do sul,SP,Southeast,-46.974548121739566,-22.698782160568776,6,7.631981095679012
monte alegre|PA,monte alegre,PA,North,-54.06969363333113,-2.00144797576012,1,24.11019675925926
monte alegre|RN,monte alegre,RN,Northeast,-35.334023611830716,-6.06770159240466,1,11.018136574074074
monte alto|SP,monte alto,SP,Southeast,-48.495645,-21.263914108288613,32,10.048160083912038
monte alverne|RS,monte alverne,RS,South,-52.389486761273076,-29.63334025597507,1,12.044074074074073
monte aprazivel|SP,monte aprazivel,SP,Southeast,-49.711937107379796,-20.771488397804,9,12.447174639917696
monte azul paulista|SP,monte azul paulista,SP,Southeast,-48.641110232682266,-20.905361488327202,19,10.579860501949318
monte azul|MG,monte azul,MG,Southeast,-42.870982537246704,-15.152364395697298,5,14.669511574074075
monte belo do sul|RS,monte belo do sul,RS,South,-51.635838253407826,-29.163277928626055,1,10.846203703703704
monte belo|MG,monte belo,MG,Southeast,-46.368093498940254,-21.326252348603074,5,12.51675
monte bonito|RS,monte bonito,RS,South,-52.41553423919472,-31.63880715441437,1,31.074479166666666
monte carlo|SC,monte carlo,SC,South,-50.97735245343768,-27.22011394959787,3,11.568800154320988
monte carmelo|MG,monte carmelo,MG,Southeast,-47.49757252964008,-18.72990246179288,23,9.332825583735909
monte castelo|SC,monte castelo,SC,South,-50.22820257716885,-26.459819545003143,1,6.76525462962963
monte castelo|SP,monte castelo,SP,Southeast,-51.567750788645306,-21.299375398773257,1,9.23324074074074
monte formoso|MG,monte formoso,MG,Southeast,-41.254940906085174,-16.866729996774893,2,9.604716435185185
monte gordo|BA,monte gordo,BA,Northeast,-38.084184617585976,-12.62804264782433,1,37.135474537037034
monte mor|SP,monte mor,SP,Southeast,-47.30653160819561,-22.947960386642016,38,11.303943408869396
monte santo de minas|MG,monte santo de minas,MG,Southeast,-46.976469327738386,-21.190455882572863,9,14.253105709876543
monte santo|BA,monte santo,BA,Northeast,-39.33149581697264,-10.438996139264443,1,27.482916666666668
monte siao|MG,monte siao,MG,Southeast,-46.57343370165055,-22.43068953453729,19,12.845238791423002
monte verde|MG,monte verde,MG,Southeast,-46.030274987018394,-22.858040775193498,3,31.533788580246917
monteiropolis|AL,monteiropolis,AL,Northeast,-37.24849386111683,-9.60383932729064,1,34.92863425925926
montenegro|RS,montenegro,RS,South,-51.46313816602653,-29.685849300812553,32,12.816127025462963
montes claros|MG,montes claros,MG,Southeast,-43.86324095489327,-16.726438713451063,205,11.107921635049683
montezuma|MG,montezuma,MG,Southeast,-42.49963329392081,-15.17063023996429,2,17.242112268518518
montividiu do norte|GO,montividiu do norte,GO,Central-West,-48.68993822630988,-13.353154205541037,1,18.18460648148148
morada nova de minas|MG,morada nova de minas,MG,Southeast,-45.356045036532365,-18.601813571952466,3,12.561288580246913
morada nova|CE,morada nova,CE,Northeast,-38.370507967786686,-5.10565452365309,9,18.39378472222222
morada nova|PA,morada nova,PA,North,-49.12499133553474,-5.367055329732242,1,17.93761574074074
moreilandia|PE,moreilandia,PE,Northeast,-39.55012588881277,-7.628361990818581,2,18.045497685185182
moreira sales|PR,moreira sales,PR,South,-53.01007079965152,-24.05043066724441,3,10.321392746913581
moreno|PE,moreno,PE,Northeast,-35.097260008050085,-8.117923820416719,5,14.229277777777778
morpara|BA,morpara,BA,Northeast,-43.27587755787843,-11.564283806391948,2,10.620671296296296
morretes|PR,morretes,PR,South,-48.831785785096734,-25.4781591566974,3,13.008499228395062
morrinhos|CE,morrinhos,CE,Northeast,-40.12416756664208,-3.2289960188415785,4,24.45980613425926
morrinhos|GO,morrinhos,GO,Central-West,-49.11180619402262,-17.733479770995473,14,16.826717923280423
morro agudo de goias|GO,morro agudo de goias,GO,Central-West,-50.05753921816009,-15.31692512208676,1,19.47394675925926
morro agudo|SP,morro agudo,SP,Southeast,-48.05139839044597,-20.72943917276647,9,8.337256944444444
morro da fumaca|SC,morro da fumaca,SC,South,-49.20892298675693,-28.65235703381236,7,10.97670634920635
morro da garca|MG,morro da garca,MG,Southeast,-44.60308392529306,-18.544338064545762,1,14.850034722222222
morro de sao paulo|BA,morro de sao paulo,BA,Northeast,-38.91777758421755,-13.379664287161836,1,23.813877314814814
morro do chapeu|BA,morro do chapeu,BA,Northeast,-41.158478210703606,-11.548337694262967,6,16.896221064814814
morro do ferro|MG,morro do ferro,MG,Southeast,-44.5799427501144,-20.767027612797403,1,12.310138888888888
morro do pilar|MG,morro do pilar,MG,Southeast,-43.38179885091165,-19.21837453084651,1,13.250636574074074
morro grande|SC,morro grande,SC,South,-49.717509546121754,-28.80057223529704,1,19.76769675925926
morro redondo|RS,morro redondo,RS,South,-52.62554248759219,-31.59257613318028,1,14.225844907407408
morro reuter|RS,morro reuter,RS,South,-51.08265829819196,-29.53955345706677,3,12.97917438271605
morro vermelho|MG,morro vermelho,MG,Southeast,-43.694252481961534,-19.960277030532666,1,15.14125
morungaba|SP,morungaba,SP,Southeast,-46.79325865446836,-22.876653901964033,7,10.263115079365079
mossamedes|GO,mossamedes,GO,Central-West,-50.21559308817943,-16.125432176358853,1,13.241400462962963
mossoro|RN,mossoro,RN,Northeast,-37.33975388667655,-5.190036147235065,34,20.17434980936819
mostardas|RS,mostardas,RS,South,-50.91792461855431,-31.105720986518016,11,15.034971590909091
motuca|SP,motuca,SP,Southeast,-48.15000856188345,-21.509230127255858,2,9.497268518518519
mozarlandia|GO,mozarlandia,GO,Central-West,-50.57121144338822,-14.74906291929308,7,15.33256283068783
mucambo|CE,mucambo,CE,Northeast,-40.74550799712108,-3.9056539251047337,1,15.997395833333334
mucuge|BA,mucuge,BA,Northeast,-41.3712510836053,-13.006964375318343,1,10.237488425925926
mucurici|ES,mucurici,ES,Southeast,-40.51944015875085,-18.09463532181922,1,12.861400462962964
mucuri|BA,mucuri,BA,Northeast,-39.54697228936604,-18.080427677962714,7,19.140229828042326
mundo novo|BA,mundo novo,BA,Northeast,-40.471535475448675,-11.858476038529663,1,14.203564814814815
mundo novo|GO,mundo novo,GO,Central-West,-50.27770810368348,-13.772712794490864,2,10.826880787037037
mundo novo|MS,mundo novo,MS,Central-West,-54.28830655320956,-23.9382055073588,3,12.19284336419753
munhoz de melo|PR,munhoz de melo,PR,South,-51.77319815760647,-23.148837550248146,4,16.412219328703703
munhoz|MG,munhoz,MG,Southeast,-46.36205083370973,-22.614051120084035,4,11.977106481481481
muniz freire|ES,muniz freire,ES,Southeast,-41.41385853904322,-20.463511801649492,2,10.059079861111112
muquem do sao francisco|BA,muquem do sao francisco,BA,Northeast,-43.55133312855042,-12.066256988344296,2,16.972158564814812
muqui|ES,muqui,ES,Southeast,-41.34182622919502,-20.953274997597106,3,17.867550154320988
muriae|MG,muriae,MG,Southeast,-42.36636076158465,-21.132255496367456,63,11.47847571281599
murici|AL,murici,AL,Northeast,-35.94495047251242,-9.310788911907633,1,13.87037037037037
muritiba|BA,muritiba,BA,Northeast,-38.98942875,-12.622803516657836,1,7.663449074074074
murucupi|PA,murucupi,PA,North,-48.76087656864421,-1.5654746249551983,1,24.97261574074074
murutinga do sul|SP,murutinga do sul,SP,Southeast,-51.277042170050784,-20.993598058022393,2,9.346666666666668
mussurepe|RJ,mussurepe,RJ,Southeast,-41.25341551332294,-21.842512578489497,1,39.02626157407408
mutuipe|BA,mutuipe,BA,Northeast,-39.50584649713243,-13.228184823758374,4,17.657277199074073
mutum parana|RO,mutum parana,RO,North,-64.54620566428042,-9.295210662863695,1,25.864814814814814
mutum|MG,mutum,MG,Southeast,-41.440484876150514,-19.819046636715825,8,11.975714699074075
mutunopolis|GO,mutunopolis,GO,Central-West,-49.27631620755117,-13.730072659174358,1,21.006203703703704
muzambinho|MG,muzambinho,MG,Southeast,-46.52423987024633,-21.36803251989009,9,13.730322788065843
nacip raydan|MG,nacip raydan,MG,Southeast,-42.24915851252606,-18.454040710477425,1,15.703148148148149
nantes|SP,nantes,SP,Southeast,-51.237708564439885,-22.619672383515827,1,5.448958333333334
nanuque|MG,nanuque,MG,Southeast,-40.3464798270996,-17.843405678766587,25,15.535140740740742
nao-me-toque|RS,nao-me-toque,RS,South,-52.81950741633953,-28.46171415913445,7,18.10076884920635
narandiba|SP,narandiba,SP,Southeast,-51.52378576881859,-22.406817965916034,2,11.251452546296296
natal|RN,natal,RN,Northeast,-35.21378653730722,-5.817677322234381,202,18.288725247524752
natercia|MG,natercia,MG,Southeast,-45.51187059133844,-22.118826352137233,1,13.021481481481482
natividade da serra|SP,natividade da serra,SP,Southeast,-45.444301866968466,-23.377335668731536,1,14.94099537037037
natividade|RJ,natividade,RJ,Southeast,-41.973743180047386,-21.044337571676227,14,15.599484953703703
natividade|TO,natividade,TO,North,-47.72555549601093,-11.706932288672249,1,10.938391203703704
navegantes|SC,navegantes,SC,South,-48.65193750938463,-26.89059349827484,31,13.133612231182795
